taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.027936375186966234,0.002827948169473165,0.010770327720325304,0.0,0.04191528485881698,0.012831647286510045,0.0035490079396990294,0.009416665326406864,0.001980903978427182,0.03395146115122958,0.07021353019069218,0.17628437096246768,0.04360401220172515,0.021243117765947752,0.00976781339294808,0.00829888865657718,0.01605363183599505,0.0012169558947306303,0.0032568313041799976,0.018527751419335065,0.002096166320879639,0.002179262428229091,0.022441310023534982,0.0015198546086173342,0.0035248832633717727,0.0018147117637282789,0.0011258182286054302,0.002726088424980293,0.0,0.0029217663551902883,0.0021712208694533316,0.0012625247277932305,0.004715033962183224,0.0014421195404517187,0.002787740375594401,0.03505315470350772,0.0018897663123019714,0.0,0.0012625247277932305,0.004007376789916955,0.002983418305804396,0.007955782148811725,0.0057979638773179775,0.0017235740976030785,0.001074888356358994,0.001758420852298007,0.0012276779730983024,0.0029887793449882324,0.0029190858355983757,0.0011177766698296813,0.0018281143616878635,0.004122639132369421,0.001929974106180746,0.006535106765095338,0.0025572156906894868,0.009775854951723839,0.0027770182972267285,0.0020881247621038802,0.0011713870616680301,0.002307927368641132,0.004023459907468462,0.003935002760935174,0.0010856104347266658,0.001822753322504038,0.0024178286719097634,0.0011901506988114612,0.0012571636886093947,0.005883740504259342,0.0017637818914818426,0.0,0.0,0.0060392106405905725,0.0024151481523178404,0.0011633455028922817,0.0014501610992274777,0.0015520208437203495,0.02012802161570994,0.003007542982131653,0.014303252542472836,0.0011847896596276252,0.0017852260482171868,0.0017986286461767712,0.00522969372383142,0.00879746530067388,0.00730709640756764,0.005848893749564413,0.0034042598817354696,0.007781548375337071,0.0024633975049723634,0.021256520363907315,0.0013858286290214464,0.04184023031024336,0.01302464469712812,0.007411636671652424,0.0017503792935222584,0.012335751162005248,0.006427885981418631,0.06035457913161886,0.02948571551109468,0.004237901474821878,0.0018307948812797867,0.002672478033141944,0.0,0.0037178806739898455,Control
0.027457355574403867,0.0027518612760342983,0.010851946093676412,0.001123833757421544,0.040985769484497205,0.012805107906889079,0.0035034398265950425,0.009537272641598345,0.00200970690792574,0.0329752144001508,0.0707803223070399,0.1769013288097258,0.04321930072566204,0.02120441051738759,0.009933088304589577,0.00837574215436811,0.016134200358118907,0.0012086513994910891,0.003399773819621146,0.018339459051927277,0.002136933371030058,0.002219394967486572,0.022212798039770075,0.001491376873056261,0.003567053058147207,0.0019460936763735757,0.001185090943360667,0.0026599754971256186,0.0,0.002862595419847328,0.0023513335218169834,0.0012510602205258723,0.004676750541890492,0.0014513240976345297,0.0028248986900386375,0.034812929978324386,0.0018282913957214223,0.0,0.0011426821223258837,0.003868626896616718,0.003048723023277728,0.007765526340589952,0.005640373197625101,0.0017764583922344744,0.0,0.0016939967957779703,0.0011473942135519766,0.0030157383846951304,0.002737725002356041,0.0,0.0017953067571388145,0.004184337008764488,0.0017670342097822992,0.006601639807746677,0.0026269908585430215,0.009923664122137401,0.002874375647912544,0.0020120629535387816,0.0012463481292997796,0.002280652153425685,0.004047686363207995,0.004026481952690604,0.001232211855621522,0.0017976628027518557,0.00241965884459523,0.0011827348977476151,0.001232211855621522,0.005760531523890305,0.0017552539817170829,0.0,0.0011073414381302452,0.0061374988219771885,0.0025468853076995586,0.00111676562058241,0.001587974743191023,0.0016044670624823323,0.020207803223070416,0.003135896710960325,0.014506172839506153,0.0011426821223258837,0.0016963528413910117,0.0017458297992649183,0.005143247573273013,0.008828102912072373,0.007160022618037888,0.005878333804542459,0.0033738573178776726,0.0076382998774856235,0.0024856281217604356,0.021235039110357148,0.0013076053152389026,0.041897559136744845,0.012901705777023811,0.00733201394779003,0.0018494958062388036,0.012352747149184776,0.0061304306851380636,0.060927339553293734,0.029714447271699123,0.004181980963151447,0.0017811704834605566,0.0026976722269343094,0.0011685986240693577,0.0038992554895862746,Control
0.026850774409936315,0.003061548322059946,0.01038561819007735,0.0012507544974269258,0.041511359464353484,0.012824900593019469,0.003571806375736606,0.009352656764341676,0.0021654853985302058,0.032980093713247366,0.070247599609217,0.17699109537469754,0.04436133737391336,0.020808572335301742,0.009483332607356424,0.008332140656988354,0.015550425318755716,0.0010889653584562847,0.0035095797838248207,0.017827918582727153,0.0020472548738978105,0.0019725829636036613,0.02195976428566981,0.0015743327753682294,0.0036527009452219325,0.0018667977573536294,0.0011263013136033541,0.0025761809051480012,0.0,0.0024952863356626854,0.002545067609192108,0.0010516294033092151,0.004666994393384068,0.0015681101161770425,0.002825087272795155,0.034541981170233285,0.0018792430757359824,0.0,0.0013316490669122514,0.003926497949633793,0.003086438958824662,0.007921445150370559,0.0058679676172815705,0.0015183288426476199,0.0,0.0018854657349271586,0.0011574146095592469,0.00298065375257462,0.002787751317648086,0.0010516294033092151,0.001823239143015373,0.0043309707970604116,0.001729899255147694,0.006788921177576028,0.0026570754746333266,0.009962477365077192,0.0026135168602950815,0.0019476923268389552,0.0012818677933828294,0.0022214893312508146,0.0043060801602956954,0.003988724541545578,0.0011947505647063165,0.001729899255147694,0.002501508994853862,0.0012569771566181128,0.0011511919503680705,0.005892858254046287,0.0019290243492654149,0.0011263013136033541,0.0011387466319857176,0.006228881850369934,0.002588626223530365,0.0011263013136033541,0.0015867780937505822,0.0015556647977946895,0.019557817837874848,0.003086438958824662,0.014393010709196468,0.0010951880176474612,0.0015930007529417589,0.0016801179816182611,0.004978127352943008,0.0089046253025768,0.006981823612502562,0.005656397204781487,0.003366458622427709,0.007436077733458613,0.002283715923162601,0.021679744622066763,0.0013129810893387224,0.04173537519523594,0.012999135050372411,0.006981823612502562,0.0018605750981624527,0.012183966696327977,0.00658357342426713,0.06065225913641939,0.03039769014890828,0.004467869299266346,0.001717453936765341,0.002588626223530365,0.0011947505647063165,0.00395138858639851,Control
0.027455085011593244,0.0028263538633842714,0.010875318126500373,0.0,0.041629971855034524,0.012869503728049188,0.0035097666587258596,0.009473998514601211,0.0020696412729587373,0.03315737789385971,0.070437869261192,0.1774846744141671,0.04371147044778626,0.02112866593295013,0.009841575428183993,0.008383125093645884,0.016290879457409087,0.0012256156913302487,0.0033955052134479234,0.01822685639815592,0.002049160447861752,0.002160188078650685,0.022021198731913532,0.0014778532214721003,0.003469882946694884,0.0018206375573058893,0.0011943554846032683,0.002684066025868358,0.0,0.0028877963386752374,0.0023100214833075895,0.0012159142478632586,0.004696576576188126,0.0014250342514851302,0.002898575720305233,0.034833571737323696,0.001675115905300972,0.0,0.0011814202266472744,0.003778173261312688,0.0030182268563981617,0.007670607967903313,0.005578329993521592,0.0018227934336318883,0.0,0.0017387142569179376,0.0012266936294932534,0.0029751093298781813,0.0026140000452734066,0.0,0.0018788462181078516,0.004200725021208431,0.001837884567913881,0.006507512690027025,0.002609688292621408,0.009877147387562972,0.002819886234406274,0.001960769518495803,0.001248252392753233,0.002343437566360568,0.003951721305555583,0.0040433460494105344,0.0010660808432063538,0.0018465080732178773,0.0024674004551054948,0.001164173216039293,0.0012169921860262526,0.005757267728579488,0.001754883329362925,0.0010585352760653522,0.001055301461576359,0.006014894949536322,0.0025309988067224497,0.0012180701241892575,0.001508035490036076,0.0016190631208250089,0.01994508982997682,0.0029934342786491677,0.014558632829469148,0.0011781864121582811,0.001623374873477007,0.001674037967137978,0.005254948544621795,0.00888113252495158,0.0072793164147345515,0.005611746076574572,0.0034278433583379083,0.0077956487948112356,0.002488959218365485,0.02119010840824111,0.0013754490959871635,0.04143270917120573,0.013215521878371885,0.0074119028087834765,0.0017236231226359445,0.012351015471646465,0.006522603824309019,0.06067821713339598,0.02984164010447373,0.004214738217327429,0.001805546423023896,0.00257411633324243,0.0011372247619643105,0.0038385377984406603,Control
0.02727238845591009,0.0027544528680555893,0.010657770658220721,0.0011391916380520963,0.04147009164867046,0.012940373162614035,0.003525165235527876,0.009642343049981692,0.0020484353343492353,0.03305202800723742,0.07090764742159446,0.1770268645297209,0.0436816704768642,0.02120162215263623,0.009773139126943223,0.008132562527205235,0.016048538002237652,0.0011391916380520963,0.0033444416238122042,0.018369816765947455,0.002020307145755355,0.0021412583567090283,0.022173451068554725,0.0014577433738777767,0.003483676157351899,0.0017889527945707,0.001112469858887913,0.002686945215430282,0.0,0.0028908745827359,0.0022952601892605173,0.0011743518737944419,0.004629196637837617,0.0014598529880223172,0.0029583822353612173,0.034887392312987986,0.0017474637163947227,0.0,0.0012193569755446466,0.0039428688361469715,0.0030469860294319298,0.007840029365828895,0.005781045960756957,0.001691207339206972,0.0,0.001746057306965036,0.001193338401095317,0.0030483924388616268,0.002745311206762584,0.0010744968042861736,0.0019056847772352926,0.0041932097146325014,0.001902168753661065,0.006649503783592973,0.0026046702637931816,0.009643046254696535,0.0027488272303368114,0.001964050768567594,0.0012383435028455213,0.0022966665986902143,0.00399068675675657,0.004147501408167442,0.0010562134817001525,0.0018473187859030015,0.0024942671235622105,0.0012116217236813381,0.0011827903303726038,0.005774717118323336,0.0017481669211095762,0.0,0.0,0.006193827128372137,0.0025631811856172146,0.0011602877794975016,0.0015737721518275258,0.0015730689471126825,0.019813496045528324,0.0030715981944515725,0.014409367811929348,0.0011560685512084204,0.001627918914870746,0.0016778464496248753,0.00528880266036408,0.008809748667602877,0.00727816879866616,0.005772607504178795,0.0033683505841169935,0.007802056311227155,0.002517472879152156,0.021387971402070664,0.0013501530525061895,0.04184068053339486,0.0130978910187397,0.007393494371901065,0.0018719309509226446,0.012085276229360044,0.00643080711727556,0.060429193965659725,0.02980673824821863,0.004269859028550814,0.0018149713690200399,0.002563884390332058,0.0011476300946302587,0.0038880188683889073,Control
0.027326515504619873,0.0028064595728346958,0.010784964220108039,0.0011252159131412225,0.04155731637101418,0.012886244619307456,0.0034452882954514245,0.009393798152057686,0.002059057384914869,0.032907081951032285,0.07043237463329034,0.17673457077838414,0.043493543168919443,0.020991418309434372,0.00986318646670139,0.008248841608861354,0.01609848380994158,0.0011685356290954943,0.0033378115318180605,0.018486003344940098,0.002039316754859761,0.002167630850217966,0.02215063197433716,0.0014635483782524013,0.003461738820497355,0.0017898171249965704,0.0011625037699119843,0.0026096016231184757,0.0,0.0028431990787706014,0.0022783977188605294,0.0012113069942149,0.004603405258684508,0.0014399692923532485,0.0029621912099361196,0.034946947056726914,0.0017486908123817643,0.0,0.001223919063416776,0.003926740328462151,0.00303731527431251,0.007872124585309679,0.005764263976091906,0.0017492391632166306,0.0010659940229758968,0.0017651413374276846,0.0012200806075727214,0.002972061524963674,0.0027450442793299145,0.0,0.0018484906643270402,0.0041899487291969404,0.0018534258218408173,0.006581306720039479,0.0026024730622652326,0.009694294409563235,0.002790557398623642,0.0019658377429879587,0.001239272886792974,0.0023288459956680237,0.004024346777067972,0.004101115893948951,0.0010643489704713078,0.0018254599292627436,0.002494996298631868,0.0011466015957009306,0.0011800509966276376,0.005708880541770623,0.0017481424615468978,0.0010703808296548178,0.0,0.006174430400570285,0.002552573136292595,0.0011438598415266085,0.0016033778411427611,0.0015622515285279549,0.019803142050283728,0.0030455405368354648,0.01444685109533077,0.0011762125407835933,0.0016582129246291762,0.0017048227455926256,0.005232363666273685,0.008861349491404597,0.007224522249335129,0.0057247827159816874,0.0033553587585337134,0.0076752666355934486,0.0024549666876867845,0.021319880459518038,0.001337976037068517,0.04184245880514347,0.013054588325610683,0.007567241521125218,0.001838620349299486,0.012222191758286923,0.006422833328763742,0.06075672415211247,0.02976009650974698,0.004382968223069115,0.001785978669152526,0.002527348997888853,0.0011164422997834015,0.0038384558440490183,Control
0.02734061949647853,0.0027696691636102137,0.010595365439993197,0.0011032318231830552,0.04158251873200833,0.01302030548227805,0.003512390274792016,0.009465502182544671,0.0020471682154818427,0.032945550059945344,0.07084602641739639,0.17716906867408502,0.0437150061720815,0.020975213532319466,0.009693842072635753,0.008348954642228871,0.016083413597517117,0.0011416994504554199,0.0034038918388956084,0.018433391084091724,0.0020905675898404037,0.0021157194999800216,0.022104583615059358,0.001456344914555019,0.003388110248219759,0.0017241387813357045,0.0011599469146743625,0.0026113600821431743,0.0,0.002879647123632485,0.002290303346831525,0.0011905237466088125,0.004641267182823315,0.001441549673296419,0.0029047990337721136,0.03508592829535641,0.0017680313304028901,0.0,0.0011929896201519053,0.0038783259085880904,0.00297729571593926,0.007821750878714036,0.005784939332113223,0.0017132889377460617,0.0,0.0017404135467201684,0.0012230732773777302,0.0030340108074305666,0.002771641862444692,0.0,0.0018568027779545004,0.004182614703806672,0.0018987226281872076,0.006550839654600164,0.002583742298460453,0.00979592923732011,0.0027928483749153636,0.0019899599492819112,0.0012156756567484302,0.0022799466779505075,0.004022826098213769,0.004114063419308483,0.001087943407215841,0.001827705470145915,0.0025151910139622645,0.001178194378893305,0.001196935017820873,0.00574647170484086,0.0017749357763235652,0.0010869570577985912,0.0,0.00613854559819379,0.002570919756036332,0.0011791807283105446,0.0015914747847169083,0.0015959133570944903,0.019763976447948577,0.003048312873980542,0.014496870559886408,0.001196935017820873,0.0016230379660685974,0.0016541079727116616,0.005170936819881249,0.008852979194438563,0.007199364396435525,0.005753376150761533,0.003409809935399045,0.0077418565759175915,0.002488559579696782,0.02122032136250368,0.0013414352074465408,0.04174871860881329,0.013148530906519264,0.007509571288157542,0.0018035399094235363,0.01218634705000148,0.00656514172115014,0.0607413698124802,0.02977838208118742,0.004263988530728972,0.001779867523409772,0.0026251689739845356,0.0011239451609451018,0.0038058292264209446,Control
0.027388802487163494,0.00275840544715343,0.01087154002552597,0.0010900940903481398,0.04134140374868737,0.012962017835024908,0.0035333824353124166,0.00968570461465627,0.0020279067102603825,0.03318680639371096,0.07036233189671096,0.17696237667650927,0.043693473985123125,0.021014842920155558,0.009919403900968807,0.008268431523470577,0.016288086387318098,0.0011549267955832303,0.003365269722900496,0.018416257630093285,0.002014337074280945,0.00201056773095332,0.022093628980520814,0.0014632590797826806,0.0034941812647051526,0.001733144062040381,0.0012318213994667092,0.0027078962465633023,0.0,0.0029129485235859127,0.0023264387018080085,0.0012061898648388827,0.004548089659108127,0.0014165192225201672,0.0029174717355790617,0.03518229675135383,0.0017572678593371573,0.0,0.0012122208141630822,0.003943486989357636,0.0031202624066050968,0.007856819232094308,0.005681908132056681,0.0016600188014845164,0.0,0.001748975304016383,0.0012076976021699326,0.002937072320882689,0.002767451871139719,0.0,0.0018597939978484625,0.004206587153625623,0.0019012567744523014,0.006578257975365085,0.002642309672662687,0.009797277177153861,0.0028104223850746075,0.0019623201363597673,0.0012815767313913223,0.002328700307804573,0.003980426553968326,0.004105568752445368,0.0010998943829999637,0.001869594290500276,0.0024508270316195156,0.0011338184729485536,0.0012129746828286072,0.005784434270567985,0.001718820557395418,0.0,0.0,0.006229216783227331,0.002525460029506419,0.0011843276735386814,0.001587647409594187,0.0015989554395770505,0.01991193306249342,0.0030230133487524668,0.014550419113284632,0.0011933740975249695,0.001592924490252851,0.001715051214067793,0.005113491158251354,0.008912989232493859,0.0072590013803335305,0.005697739374032694,0.0033795932275454592,0.007813848718159419,0.002487766596230205,0.021541043248691445,0.0013916415565578657,0.04193394451978947,0.013229641211286045,0.007508531908622079,0.0018047615852651853,0.01208074536502695,0.006376221173004563,0.06100606788888881,0.02946948000401059,0.004255588616884701,0.0018273776452309115,0.002674726025280238,0.0010931095650102396,0.003862069173481008,Control
0.02744545158308446,0.0026357032495184078,0.010804388257487543,0.0010884190879003723,0.04203824762310112,0.012792803576930871,0.003424862506733349,0.009421142817874902,0.0020593509830131203,0.03271464134263476,0.07097999835961279,0.1761332526440161,0.04327962173557397,0.020945971408494118,0.009689368295748508,0.008394792435598174,0.01615338063855402,0.0012369406334998127,0.003387177935461841,0.018361253167166528,0.002066001201472802,0.002072651419932473,0.022131927033803057,0.001374378481666461,0.003460330338518286,0.0017357070179755442,0.001117236701225638,0.0026711710813033555,0.0,0.0029526969960963225,0.0021768381758007446,0.001166004969929928,0.00451328159463371,0.0015095995903465379,0.002910578945851704,0.03495354822405911,0.0018088594210319791,0.0,0.0010884190879003723,0.0038216588748273697,0.003116735718101677,0.007767455160902036,0.005690370261996441,0.0015982691698088964,0.0,0.0017024559256771576,0.001154921272497136,0.0029837313489081384,0.002795308492550651,0.0,0.001924129874333043,0.004132002402945604,0.0019307800927927143,0.006630267804297373,0.0026024521572200316,0.00979133831213022,0.002748756963332911,0.0020017157563625987,0.0013499943473143055,0.002285458410642127,0.003859343446098868,0.004076583915781633,0.0010573847350885456,0.0019529474876582983,0.002551467149029181,0.0012746252047713103,0.0011394040960912225,0.005805640715297495,0.0018864453030615347,0.0010640349535482273,0.0010817688694406908,0.005991846832168433,0.002560334106975412,0.0012857089022041024,0.0015849687328895437,0.0016669880938922203,0.019773316220104538,0.003043583315045231,0.014169398798083812,0.0011770886673627202,0.0016913722282443653,0.0015827519934029828,0.005302440851848653,0.008778288366772842,0.0072509548605338295,0.0057347050517276114,0.003360577061623136,0.007889375832662771,0.002522649535703915,0.02138488582683279,0.0012967925996368948,0.04174563801087534,0.013287136482433452,0.0075058799014880925,0.0018288100764110135,0.012369406334998124,0.006428544511020523,0.06102905480445031,0.029577954969154014,0.004284957427518154,0.0018398937738438057,0.0026179693336259445,0.001117236701225638,0.0038460430091795147,Control
0.027339968588498253,0.002866465674405828,0.010730417099553202,0.0010965228043515324,0.04124697902429405,0.012910171522749007,0.0034424170463884514,0.009636109492786206,0.0020822857294756445,0.03283808899334776,0.07083094276593996,0.17737530098997173,0.043692557157635675,0.020625704709731577,0.009802249311627357,0.008072179998094934,0.01584087792710673,0.0011053835946897334,0.003353809143006513,0.018262088887018305,0.002006969011600987,0.002241779955563139,0.02187729134500154,0.0014620304058020463,0.0035155185666785583,0.0017788036603924857,0.0011563331391343482,0.0026759586821346495,0.0,0.002797794549284821,0.002175324028026683,0.0011851307077334807,0.004671851705812895,0.001524055938169402,0.0027269082265792745,0.034743158916059544,0.0017610820797161046,0.0,0.0012272194618398943,0.003914254131897295,0.002926276009188643,0.007890533796161945,0.005655399433352457,0.0017189933256096808,0.001089877211597892,0.0017123477328560297,0.0012360802521780955,0.002992731936725099,0.002822161722714853,0.0011319659657043157,0.0018607659710207836,0.004137989087936696,0.0017123477328560297,0.0065990736043701455,0.002600641964260003,0.009793388521289156,0.002806655339623022,0.0019382978864799806,0.0011784851149798296,0.0024743757019407304,0.004042735591801107,0.004016153220786524,0.0011009531995206329,0.0019072851202963084,0.0024655149116025402,0.0011496875463806973,0.001191776300487121,0.005684197001951591,0.0017898796483152269,0.0,0.001061079642998759,0.006257933176349663,0.0025585532101535784,0.0012161434739171534,0.0015572839019376355,0.0016769045715032565,0.0198149423937868,0.002946212787449575,0.014427581868164693,0.0011563331391343482,0.001652537398073224,0.001668043781165066,0.005221220706780936,0.00899591739085168,0.007093062665724472,0.005759513719826238,0.003453493034311192,0.007529456589880532,0.002368046217882401,0.021365580702970847,0.0013889288855119396,0.04130235896390781,0.013523781253668913,0.007755406743504483,0.0017721580676388457,0.012469347203423815,0.00632660430147067,0.06044166609440729,0.02944883668898845,0.004366154439145197,0.001781018857977036,0.002613933149767294,0.0011231051753661148,0.0036883039782733443,Control
0.027308434238966228,0.0027773258651544335,0.010958235526529893,0.0010690961489297377,0.04040486206335552,0.012515397308666652,0.003672112859367371,0.00952890045785204,0.001905780091570412,0.032096125688521146,0.07042089850558943,0.17755130499453864,0.04347270318637133,0.02125409626513588,0.010353963790178252,0.00806470355823087,0.016826643735329005,0.0010923373695586533,0.0035210449252794773,0.017767913170799666,0.0019522625328282227,0.0023357426732051917,0.022695051944128117,0.001371232017105538,0.0032537708880470344,0.0019871243637715804,0.001220164083017643,0.0029051525786134235,0.0,0.0026378785413809914,0.0019522625328282227,0.001103957979873106,0.004938759383642824,0.001371232017105538,0.0027192228135821707,0.03437376531015407,0.0016152648337090646,0.0,0.0,0.004125316661631067,0.0030097380714435074,0.008099565389174238,0.006054337973830383,0.001661747274966875,0.0,0.0018709182606270439,0.0013596114067910853,0.0029051525786134235,0.0028354289167267076,0.0,0.0018941594812559592,0.004067213610058793,0.0018825388709414967,0.006542403607037437,0.002231157180375107,0.009587003509424302,0.002591396100123181,0.002033606805029402,0.0011388198108164642,0.0023822251144630124,0.004195040323517783,0.00418341971320333,0.0,0.0016501266646524225,0.002626257931066539,0.0012085434727031905,0.0013015083552188114,0.005659237223138952,0.0018360564296836855,0.0,0.0010807167592441903,0.005984614311943658,0.0024868106072930963,0.0012782671345899063,0.0014990587305645277,0.001568782392451254,0.020661445139098688,0.0031027029539591393,0.014804657540614033,0.0012085434727031905,0.001592023613080159,0.0014758175099356225,0.0052292746415041735,0.008785181397727009,0.007402328770307007,0.0057289608850256786,0.0033467357705626657,0.007483673042508185,0.002742464034211076,0.02221860692123545,0.0011504404211309166,0.0424965719199572,0.013154530875961547,0.007344225718734742,0.001661747274966875,0.011550886652566978,0.0067283333720687,0.061461407953145704,0.030492481465126575,0.004578520463894761,0.001975503753457128,0.002963255630185697,0.0010807167592441903,0.00375345713156855,Control
